"","X","ppid","targetoccurence","targetnumber","trialn","CurrentAudio","RT","ResponseCategory","Target1","Target2","Target3"
"708",271,2,0.2,2,19,"y",-1,4,"b","z",""
"709",272,2,0.2,2,19,"j",-1,4,"b","z",""
"710",273,2,0.2,2,19,"k",-1,4,"b","z",""
"711",274,2,0.2,2,19,"b",0.632223326001281,1,"b","z",""
"712",275,2,0.2,2,19,"m",-1,4,"b","z",""
"713",276,2,0.2,2,19,"i",-1,4,"b","z",""
"714",277,2,0.2,2,19,"k",-1,4,"b","z",""
"715",278,2,0.2,2,19,"f",-1,4,"b","z",""
"716",279,2,0.2,2,19,"m",-1,4,"b","z",""
"717",280,2,0.2,2,19,"y",-1,4,"b","z",""
"718",281,2,0.2,2,19,"b",0.682104078619659,1,"b","z",""
"719",282,2,0.2,2,19,"k",-1,4,"b","z",""
"720",283,2,0.2,2,19,"m",-1,4,"b","z",""
"721",285,2,0.2,3,20,"z",0.949791735904455,1,"z","b","o"
"722",286,2,0.2,3,20,"m",-1,4,"z","b","o"
"723",287,2,0.2,3,20,"r",-1,4,"z","b","o"
"724",288,2,0.2,3,20,"n",-1,4,"z","b","o"
"725",289,2,0.2,3,20,"j",-1,4,"z","b","o"
"726",290,2,0.2,3,20,"a",-1,4,"z","b","o"
"727",291,2,0.2,3,20,"z",1.16548747442164,1,"z","b","o"
"728",292,2,0.2,3,20,"k",0.198846857746162,3,"z","b","o"
"729",293,2,0.2,3,20,"s",-1,4,"z","b","o"
"730",294,2,0.2,3,20,"f",-1,4,"z","b","o"
"731",295,2,0.2,3,20,"y",-1,4,"z","b","o"
"732",296,2,0.2,3,20,"a",-1,4,"z","b","o"
"733",297,2,0.2,3,20,"m",-1,4,"z","b","o"
"734",299,2,0.6,1,21,"z",0.783134577635451,1,"z","",""
"735",300,2,0.6,1,21,"z",0.648760391697692,1,"z","",""
"736",301,2,0.6,1,21,"z",0.782133931969952,1,"z","",""
"737",302,2,0.6,1,21,"z",0.848834889239242,1,"z","",""
"738",303,2,0.6,1,21,"f",-1,4,"z","",""
"739",304,2,0.6,1,21,"z",0.582281297042073,1,"z","",""
"740",305,2,0.6,1,21,"z",0.715512060421474,1,"z","",""
"741",306,2,0.6,1,21,"z",0.748836428694062,1,"z","",""
"742",307,2,0.6,1,21,"z",0.615465303253018,1,"z","",""
"743",308,2,0.6,1,21,"z",0.565428794024228,1,"z","",""
"744",309,2,0.6,1,21,"z",0.548823509347358,1,"z","",""
"745",310,2,0.6,1,21,"z",0.615523259201041,1,"z","",""
"746",312,2,0.4,3,22,"b",0.966500858321524,1,"b","z","o"
"747",313,2,0.4,3,22,"o",0.84891156012884,1,"b","z","o"
"748",314,2,0.4,3,22,"z",1.18217184481932,1,"b","z","o"
"749",315,2,0.4,3,22,"i",-1,4,"b","z","o"
"750",316,2,0.4,3,22,"b",0.632527594728572,1,"b","z","o"
"751",317,2,0.4,3,22,"z",0.965494779285905,1,"b","z","o"
"752",318,2,0.4,3,22,"o",1.01544435459266,1,"b","z","o"
"753",319,2,0.4,3,22,"m",-1,4,"b","z","o"
"754",320,2,0.4,3,22,"i",-1,4,"b","z","o"
"755",321,2,0.4,3,22,"k",-1,4,"b","z","o"
"756",322,2,0.4,3,22,"o",0.615488847856795,1,"b","z","o"
"757",323,2,0.4,3,22,"h",-1,4,"b","z","o"
"758",324,2,0.4,3,22,"i",-1,4,"b","z","o"
"759",326,2,0.2,2,23,"a",-1,4,"b","z",""
"760",327,2,0.2,2,23,"a",-1,4,"b","z",""
"761",328,2,0.2,2,23,"n",-1,4,"b","z",""
"762",329,2,0.2,2,23,"k",-1,4,"b","z",""
"763",330,2,0.2,2,23,"h",-1,4,"b","z",""
"764",331,2,0.2,2,23,"s",-1,4,"b","z",""
"765",332,2,0.2,2,23,"s",-1,4,"b","z",""
"766",333,2,0.2,2,23,"z",0.915471551628571,1,"b","z",""
"767",334,2,0.2,2,23,"i",-1,4,"b","z",""
"768",335,2,0.2,2,23,"s",-1,4,"b","z",""
"769",336,2,0.2,2,23,"j",-1,4,"b","z",""
"770",337,2,0.2,2,23,"y",-1,4,"b","z",""
"771",339,2,0.8,2,24,"b",0.983153835913981,1,"o","b",""
"772",340,2,0.8,2,24,"o",0.815604095674416,1,"o","b",""
"773",341,2,0.8,2,24,"o",0.660388105628272,1,"o","b",""
"774",342,2,0.8,2,24,"o",0.565409777228865,1,"o","b",""
"775",343,2,0.8,2,24,"f",-1,4,"o","b",""
"776",344,2,0.8,2,24,"b",0.732115835828949,1,"o","b",""
"777",345,2,0.8,2,24,"o",0.632187103533738,1,"o","b",""
"778",346,2,0.8,2,24,"b",0.848766066550866,1,"o","b",""
"779",347,2,0.8,2,24,"f",-1,4,"o","b",""
"780",348,2,0.8,2,24,"b",0.748821637853212,1,"o","b",""
"781",349,2,0.8,2,24,"o",0.648870870223618,1,"o","b",""
"782",351,2,0.8,1,25,"b",0.616543525369821,1,"b","",""
"783",352,2,0.8,1,25,"b",0.38215276765311,1,"b","",""
"784",353,2,0.8,1,25,"k",-1,4,"b","",""
"785",354,2,0.8,1,25,"b",0.482200128529371,1,"b","",""
"786",355,2,0.8,1,25,"i",-1,4,"b","",""
"787",356,2,0.8,1,25,"b",0.565469242446397,1,"b","",""
"788",357,2,0.8,1,25,"b",0.482194695159251,1,"b","",""
"789",358,2,0.8,1,25,"b",0.598797534819596,1,"b","",""
"790",359,2,0.8,1,25,"h",-1,4,"b","",""
"791",360,2,0.8,1,25,"s",-1,4,"b","",""
"792",361,2,0.8,1,25,"b",0.465410712975881,1,"b","",""
"793",362,2,0.8,1,25,"b",0.548813850022611,1,"b","",""
"794",364,2,0.4,2,26,"k",-1,4,"o","z",""
"795",365,2,0.4,2,26,"m",-1,4,"o","z",""
"796",366,2,0.4,2,26,"o",0.982192733108946,1,"o","z",""
"797",367,2,0.4,2,26,"z",0.748780283869451,1,"o","z",""
"798",368,2,0.4,2,26,"o",0.978232711846317,1,"o","z",""
"799",369,2,0.4,2,26,"z",0.698804447273801,1,"o","z",""
"800",370,2,0.4,2,26,"o",0.548822000077848,1,"o","z",""
"801",371,2,0.4,2,26,"h",-1,4,"o","z",""
"802",372,2,0.4,2,26,"o",0.54872359570777,1,"o","z",""
"803",373,2,0.4,2,26,"z",0.54888840793501,1,"o","z",""
"804",374,2,0.4,2,26,"o",0.782285764479639,1,"o","z",""
"805",375,2,0.4,2,26,"h",-1,4,"o","z",""
"806",377,2,0.8,2,27,"z",0.949817393485546,1,"z","o",""
"807",378,2,0.8,2,27,"a",-1,4,"z","o",""
"808",379,2,0.8,2,27,"o",0.96546308462689,1,"z","o",""
"809",380,2,0.8,2,27,"o",0.598704261965736,1,"z","o",""
"810",381,2,0.8,2,27,"i",-1,4,"z","o",""
"811",382,2,0.8,2,27,"h",-1,4,"z","o",""
"812",383,2,0.8,2,27,"t",-1,4,"z","o",""
"813",384,2,0.8,2,27,"o",0.648633311207391,1,"z","o",""
"814",385,2,0.8,2,27,"z",0.882106433080025,1,"z","o",""
"815",386,2,0.8,2,27,"z",0.84881285390486,1,"z","o",""
"816",387,2,0.8,2,27,"o",0.998800432617031,1,"z","o",""
"817",388,2,0.8,2,27,"h",-1,4,"z","o",""
"818",389,2,0.8,2,27,"z",0.84887956361581,1,"z","o",""
"819",391,2,0.4,3,28,"j",-1,4,"z","b","o"
"820",392,2,0.4,3,28,"k",-1,4,"z","b","o"
"821",393,2,0.4,3,28,"h",-1,4,"z","b","o"
"822",394,2,0.4,3,28,"o",0.644431504974136,1,"z","b","o"
"823",395,2,0.4,3,28,"b",-1,2,"z","b","o"
"824",396,2,0.4,3,28,"n",0.26995880599884,3,"z","b","o"
"825",397,2,0.4,3,28,"a",-1,4,"z","b","o"
"826",398,2,0.4,3,28,"o",0.732015016627656,1,"z","b","o"
"827",399,2,0.4,3,28,"r",-1,4,"z","b","o"
"828",400,2,0.4,3,28,"b",-1,2,"z","b","o"
"829",401,2,0.4,3,28,"s",-1,4,"z","b","o"
"830",402,2,0.4,3,28,"r",-1,4,"z","b","o"
"831",403,2,0.4,3,28,"b",0.548822603785652,1,"z","b","o"
"832",405,2,0.6,3,29,"o",0.849853646138513,1,"o","z","b"
"833",406,2,0.6,3,29,"o",0.532104727605542,1,"o","z","b"
"834",407,2,0.6,3,29,"b",-1,2,"o","z","b"
"835",408,2,0.6,3,29,"b",0.69876309329004,1,"o","z","b"
"836",409,2,0.6,3,29,"f",-1,4,"o","z","b"
"837",410,2,0.6,3,29,"b",0.882056627187239,1,"o","z","b"
"838",411,2,0.6,3,29,"n",-1,4,"o","z","b"
"839",412,2,0.6,3,29,"b",0.660840282764639,1,"o","z","b"
"840",413,2,0.6,3,29,"z",1.06538396872077,1,"o","z","b"
"841",414,2,0.6,3,29,"o",0.865412705211611,1,"o","z","b"
"842",415,2,0.6,3,29,"z",0.965514701643087,1,"o","z","b"
"843",416,2,0.6,3,29,"z",0.615528692571161,1,"o","z","b"
"844",417,2,0.6,3,29,"b",1.01543620453742,1,"o","z","b"
"845",419,2,0.8,2,30,"o",1.04977751858587,1,"o","b",""
"846",420,2,0.8,2,30,"o",0.565509087160649,1,"o","b",""
"847",421,2,0.8,2,30,"b",0.832102825926086,1,"o","b",""
"848",422,2,0.8,2,30,"o",0.632052174842215,1,"o","b",""
"849",423,2,0.8,2,30,"y",0.215370641871232,3,"o","b",""
"850",424,2,0.8,2,30,"o",0.415501586091295,1,"o","b",""
"851",425,2,0.8,2,30,"b",0.665235879199372,1,"o","b",""
"852",426,2,0.8,2,30,"n",-1,4,"o","b",""
"853",427,2,0.8,2,30,"b",0.415446346828276,1,"o","b",""
"854",428,2,0.8,2,30,"b",0.598843416611885,1,"o","b",""
"855",429,2,0.8,2,30,"b",0.63215329589741,1,"o","b",""
"856",430,2,0.8,2,30,"o",0.682114945359899,1,"o","b",""
"857",432,2,0.4,1,31,"t",-1,4,"o","",""
"858",433,2,0.4,1,31,"t",-1,4,"o","",""
"859",434,2,0.4,1,31,"h",-1,4,"o","",""
"860",435,2,0.4,1,31,"k",-1,4,"o","",""
"861",436,2,0.4,1,31,"j",-1,4,"o","",""
"862",437,2,0.4,1,31,"o",0.498760738829674,1,"o","",""
"863",438,2,0.4,1,31,"k",-1,4,"o","",""
"864",439,2,0.4,1,31,"o",0.398818423109105,1,"o","",""
"865",440,2,0.4,1,31,"i",-1,4,"o","",""
"866",441,2,0.4,1,31,"i",-1,4,"o","",""
"867",442,2,0.4,1,31,"r",-1,4,"o","",""
"868",443,2,0.4,1,31,"n",-1,4,"o","",""
"869",444,2,0.4,1,31,"o",0.482120439100754,1,"o","",""
"870",446,2,0.8,3,32,"o",0.549916522305011,1,"o","z","b"
"871",447,2,0.8,3,32,"s",-1,4,"o","z","b"
"872",448,2,0.8,3,32,"n",-1,4,"o","z","b"
"873",449,2,0.8,3,32,"z",1.01522520866399,1,"o","z","b"
"874",450,2,0.8,3,32,"b",0.982243746417339,1,"o","z","b"
"875",451,2,0.8,3,32,"b",0.598713317582565,1,"o","z","b"
"876",452,2,0.8,3,32,"o",1.04881792505023,1,"o","z","b"
"877",453,2,0.8,3,32,"b",0.782054544395237,1,"o","z","b"
"878",454,2,0.8,3,32,"t",-1,4,"o","z","b"
"879",455,2,0.8,3,32,"j",-1,4,"o","z","b"
"880",456,2,0.8,3,32,"z",0.832029173575393,1,"o","z","b"
"881",457,2,0.8,3,32,"o",1.04882486768986,1,"o","z","b"
"882",458,2,0.8,3,32,"o",0.665498190234985,1,"o","z","b"
"883",460,2,0.8,1,33,"b",0.78318800577506,1,"b","",""
"884",461,2,0.8,1,33,"b",0.498854313537436,1,"b","",""
"885",462,2,0.8,1,33,"b",0.315448791844801,1,"b","",""
"886",463,2,0.8,1,33,"b",0.415435480088036,1,"b","",""
"887",464,2,0.8,1,33,"t",0.39885977709298,3,"b","",""
"888",465,2,0.8,1,33,"b",-1,2,"b","",""
"889",466,2,0.8,1,33,"b",0.515453259282594,1,"b","",""
"890",467,2,0.8,1,33,"b",0.398820536086419,1,"b","",""
"891",468,2,0.8,1,33,"n",-1,4,"b","",""
"892",469,2,0.8,1,33,"b",0.515532345003294,1,"b","",""
"893",470,2,0.8,1,33,"b",0.382096924682287,1,"b","",""
"894",471,2,0.8,1,33,"b",0.515452051866987,1,"b","",""
"895",472,2,0.8,1,33,"b",0.465516663693506,1,"b","",""
"896",474,2,0.2,1,34,"j",-1,4,"z","",""
"897",475,2,0.2,1,34,"k",-1,4,"z","",""
"898",476,2,0.2,1,34,"y",-1,4,"z","",""
"899",477,2,0.2,1,34,"t",-1,4,"z","",""
"900",478,2,0.2,1,34,"a",-1,4,"z","",""
"901",479,2,0.2,1,34,"f",-1,4,"z","",""
"902",480,2,0.2,1,34,"k",-1,4,"z","",""
"903",481,2,0.2,1,34,"s",-1,4,"z","",""
"904",482,2,0.2,1,34,"j",-1,4,"z","",""
"905",483,2,0.2,1,34,"h",-1,4,"z","",""
"906",484,2,0.2,1,34,"z",0.765141670598268,1,"z","",""
"907",485,2,0.2,1,34,"z",0.548855204006486,1,"z","",""
"908",486,2,0.2,1,34,"i",-1,4,"z","",""
"909",488,2,0.6,2,35,"k",-1,4,"o","b",""
"910",489,2,0.6,2,35,"o",0.682135169570984,1,"o","b",""
"911",490,2,0.6,2,35,"o",0.548828942717364,1,"o","b",""
"912",491,2,0.6,2,35,"b",0.698900134958876,1,"o","b",""
"913",492,2,0.6,2,35,"y",-1,4,"o","b",""
"914",493,2,0.6,2,35,"b",0.698886853387421,1,"o","b",""
"915",494,2,0.6,2,35,"o",0.632118884553165,1,"o","b",""
"916",495,2,0.6,2,35,"b",0.582179572279074,1,"o","b",""
"917",496,2,0.6,2,35,"b",0.632120997530365,1,"o","b",""
"918",497,2,0.6,2,35,"m",-1,4,"o","b",""
"919",498,2,0.6,2,35,"b",0.532052506881428,1,"o","b",""
"920",499,2,0.6,2,35,"i",-1,4,"o","b",""
"921",0,1,0.2,1,0,"o",0.916430541456464,1,"o","",""
"922",1,1,0.2,1,0,"f",-1,4,"o","",""
"923",2,1,0.2,1,0,"f",-1,4,"o","",""
"924",3,1,0.2,1,0,"n",-1,4,"o","",""
"925",4,1,0.2,1,0,"a",-1,4,"o","",""
"926",5,1,0.2,1,0,"f",-1,4,"o","",""
"927",6,1,0.2,1,0,"r",-1,4,"o","",""
"928",7,1,0.2,1,0,"f",-1,4,"o","",""
"929",8,1,0.2,1,0,"k",0.91128151769724,3,"o","",""
"930",9,1,0.2,1,0,"r",-1,4,"o","",""
"931",10,1,0.2,1,0,"h",-1,4,"o","",""
"932",11,1,0.2,1,0,"m",-1,4,"o","",""
"933",12,1,0.2,1,0,"r",-1,4,"o","",""
"934",14,1,0.8,1,1,"s",-1,4,"z","",""
"935",15,1,0.8,1,1,"z",-1,2,"z","",""
"936",16,1,0.8,1,1,"s",-1,4,"z","",""
"937",17,1,0.8,1,1,"z",1.11143872320632,1,"z","",""
"938",18,1,0.8,1,1,"z",-1,2,"z","",""
"939",19,1,0.8,1,1,"z",0.865601665750539,1,"z","",""
"940",20,1,0.8,1,1,"z",0.765634296156705,1,"z","",""
"941",21,1,0.8,1,1,"z",0.998876801652713,1,"z","",""
"942",22,1,0.8,1,1,"z",1.03219030318508,1,"z","",""
"943",23,1,0.8,1,1,"n",-1,4,"z","",""
"944",24,1,0.8,1,1,"y",-1,4,"z","",""
"945",25,1,0.8,1,1,"z",1.0488469030243,1,"z","",""
"946",26,1,0.8,1,1,"z",1.01545069352441,1,"z","",""
"947",28,1,0.8,2,2,"b",0.74981171863233,1,"b","z",""
"948",29,1,0.8,2,2,"z",0.865431722007045,1,"b","z",""
"949",30,1,0.8,2,2,"f",-1,4,"b","z",""
"950",31,1,0.8,2,2,"z",1.09888492152251,1,"b","z",""
"951",32,1,0.8,2,2,"z",1.21545848135493,1,"b","z",""
"952",33,1,0.8,2,2,"b",0.915604971050712,1,"b","z",""
"953",34,1,0.8,2,2,"z",-1,2,"b","z",""
"954",35,1,0.8,2,2,"a",1.43216271373898,3,"b","z",""
"955",36,1,0.8,2,2,"z",-1,2,"b","z",""
"956",37,1,0.8,2,2,"b",0.348909296224619,1,"b","z",""
"957",38,1,0.8,2,2,"b",1.06558077746094,1,"b","z",""
"958",39,1,0.8,2,2,"a",0.465531756388202,3,"b","z",""
"959",40,1,0.8,2,2,"b",0.948800145855799,1,"b","z",""
"960",42,1,0.6,3,3,"b",-1,2,"z","o","b"
"961",43,1,0.6,3,3,"m",0.19882784095077,3,"z","o","b"
"962",44,1,0.6,3,3,"i",-1,4,"z","o","b"
"963",45,1,0.6,3,3,"o",0.682108304574214,1,"z","o","b"
"964",46,1,0.6,3,3,"b",-1,2,"z","o","b"
"965",47,1,0.6,3,3,"b",0.532292782582786,1,"z","o","b"
"966",48,1,0.6,3,3,"o",0.86556785811419,1,"z","o","b"
"967",49,1,0.6,3,3,"o",0.8321321057539,1,"z","o","b"
"968",50,1,0.6,3,3,"z",1.03211755639612,1,"z","o","b"
"969",51,1,0.6,3,3,"z",0.932199388987343,1,"z","o","b"
"970",52,1,0.6,3,3,"f",-1,4,"z","o","b"
"971",53,1,0.6,3,3,"b",0.748645958885689,1,"z","o","b"
"972",54,1,0.6,3,3,"z",1.23215794444741,1,"z","o","b"
"973",55,1,0.6,3,3,"o",1.06559979425639,1,"z","o","b"
"974",57,1,0.2,3,4,"k",-1,4,"z","b","o"
"975",58,1,0.2,3,4,"r",-1,4,"z","b","o"
"976",59,1,0.2,3,4,"s",-1,4,"z","b","o"
"977",60,1,0.2,3,4,"t",-1,4,"z","b","o"
"978",61,1,0.2,3,4,"s",-1,4,"z","b","o"
"979",62,1,0.2,3,4,"j",-1,4,"z","b","o"
"980",63,1,0.2,3,4,"j",-1,4,"z","b","o"
"981",64,1,0.2,3,4,"m",-1,4,"z","b","o"
"982",65,1,0.2,3,4,"m",-1,4,"z","b","o"
"983",66,1,0.2,3,4,"h",-1,4,"z","b","o"
"984",67,1,0.2,3,4,"n",-1,4,"z","b","o"
"985",68,1,0.2,3,4,"y",-1,4,"z","b","o"
"986",69,1,0.2,3,4,"r",-1,4,"z","b","o"
"987",71,1,0.2,2,5,"r",-1,4,"b","o",""
"988",72,1,0.2,2,5,"h",-1,4,"b","o",""
"989",73,1,0.2,2,5,"h",-1,4,"b","o",""
"990",74,1,0.2,2,5,"k",-1,4,"b","o",""
"991",75,1,0.2,2,5,"o",0.965537944393077,1,"b","o",""
"992",76,1,0.2,2,5,"b",0.682161430859907,1,"b","o",""
"993",77,1,0.2,2,5,"s",-1,4,"b","o",""
"994",78,1,0.2,2,5,"o",1.04886712723535,1,"b","o",""
"995",79,1,0.2,2,5,"h",-1,4,"b","o",""
"996",80,1,0.2,2,5,"s",-1,4,"b","o",""
"997",81,1,0.2,2,5,"i",-1,4,"b","o",""
"998",82,1,0.2,2,5,"b",1.33215791426204,1,"b","o",""
"999",83,1,0.2,2,5,"r",-1,4,"b","o",""
"1000",85,1,0.4,2,6,"i",-1,4,"b","z",""
"1001",86,1,0.4,2,6,"y",-1,4,"b","z",""
"1002",87,1,0.4,2,6,"z",0.765602299643717,1,"b","z",""
"1003",88,1,0.4,2,6,"m",-1,4,"b","z",""
"1004",89,1,0.4,2,6,"z",-1,2,"b","z",""
"1005",90,1,0.4,2,6,"b",0.63225924661495,1,"b","z",""
"1006",91,1,0.4,2,6,"a",-1,4,"b","z",""
"1007",92,1,0.4,2,6,"b",0.961354853101284,1,"b","z",""
"1008",93,1,0.4,2,6,"a",-1,4,"b","z",""
"1009",94,1,0.4,2,6,"s",-1,4,"b","z",""
"1010",95,1,0.4,2,6,"h",-1,4,"b","z",""
"1011",96,1,0.4,2,6,"z",1.0487943804464,1,"b","z",""
"1012",97,1,0.4,2,6,"m",-1,4,"b","z",""
"1013",99,1,0.4,3,7,"z",1.3498329691466,1,"o","b","z"
"1014",100,1,0.4,3,7,"y",-1,4,"o","b","z"
"1015",101,1,0.4,3,7,"z",1.01549687717053,1,"o","b","z"
"1016",102,1,0.4,3,7,"h",-1,4,"o","b","z"
"1017",103,1,0.4,3,7,"m",-1,4,"o","b","z"
"1018",104,1,0.4,3,7,"o",0.898931165539381,1,"o","b","z"
"1019",105,1,0.4,3,7,"o",0.815529839615976,1,"o","b","z"
"1020",106,1,0.4,3,7,"b",-1,2,"o","b","z"
"1021",107,1,0.4,3,7,"a",0.132212912041894,3,"o","b","z"
"1022",108,1,0.4,3,7,"b",0.915482116514994,1,"o","b","z"
"1023",109,1,0.4,3,7,"a",-1,4,"o","b","z"
"1024",110,1,0.4,3,7,"b",0.948671556096087,1,"o","b","z"
"1025",111,1,0.4,3,7,"o",-1,2,"o","b","z"
"1026",113,1,0.6,3,8,"o",1.03320151373691,1,"o","z","b"
"1027",114,1,0.6,3,8,"b",0.71543599323968,1,"o","z","b"
"1028",115,1,0.6,3,8,"b",0.732153265712043,1,"o","z","b"
"1029",116,1,0.6,3,8,"i",-1,4,"o","z","b"
"1030",117,1,0.6,3,8,"j",-1,4,"o","z","b"
"1031",118,1,0.6,3,8,"z",0.915472759044235,1,"o","z","b"
"1032",119,1,0.6,3,8,"z",-1,2,"o","z","b"
"1033",120,1,0.6,3,8,"f",0.399034550498811,3,"o","z","b"
"1034",121,1,0.6,3,8,"o",1.03221958301299,1,"o","z","b"
"1035",122,1,0.6,3,8,"r",-1,4,"o","z","b"
"1036",123,1,0.6,3,8,"k",-1,4,"o","z","b"
"1037",124,1,0.6,3,8,"j",-1,4,"o","z","b"
"1038",125,1,0.6,3,8,"z",0.998836956938419,1,"o","z","b"
"1039",126,1,0.6,3,8,"o",-1,2,"o","z","b"
"1040",128,1,0.4,3,9,"k",-1,4,"z","b","o"
"1041",129,1,0.4,3,9,"b",-1,2,"z","b","o"
"1042",130,1,0.4,3,9,"k",0.748893177226591,3,"z","b","o"
"1043",131,1,0.4,3,9,"z",0.732104365380849,1,"z","b","o"
"1044",132,1,0.4,3,9,"b",0.948891003878543,1,"z","b","o"
"1045",133,1,0.4,3,9,"h",0.99888102760724,3,"z","b","o"
"1046",134,1,0.4,3,9,"k",-1,4,"z","b","o"
"1047",135,1,0.4,3,9,"y",-1,4,"z","b","o"
"1048",136,1,0.4,3,9,"i",-1,4,"z","b","o"
"1049",137,1,0.4,3,9,"o",-1,2,"z","b","o"
"1050",138,1,0.4,3,9,"z",0.765532873247651,1,"z","b","o"
"1051",139,1,0.4,3,9,"o",0.882251021096238,1,"z","b","o"
"1052",140,1,0.4,3,9,"b",0.915489361008554,1,"z","b","o"
"1053",142,1,0.2,1,10,"z",-1,2,"z","",""
