"","X","ppid","targetoccurence","targetnumber","trialn","CurrentAudio","RT","ResponseCategory","Target1","Target2","Target3"
"1054",143,1,0.2,1,10,"m",0.148813065202546,3,"z","",""
"1055",144,1,0.2,1,10,"t",-1,4,"z","",""
"1056",145,1,0.2,1,10,"r",-1,4,"z","",""
"1057",146,1,0.2,1,10,"k",-1,4,"z","",""
"1058",147,1,0.2,1,10,"s",-1,4,"z","",""
"1059",148,1,0.2,1,10,"k",-1,4,"z","",""
"1060",149,1,0.2,1,10,"z",0.766238607656646,1,"z","",""
"1061",150,1,0.2,1,10,"z",0.915478192414355,1,"z","",""
"1062",151,1,0.2,1,10,"z",0.798926667916305,1,"z","",""
"1063",152,1,0.2,1,10,"r",-1,4,"z","",""
"1064",153,1,0.2,1,10,"i",-1,4,"z","",""
"1065",154,1,0.2,1,10,"z",1.36543972113526,1,"z","",""
"1066",156,1,0.6,3,11,"b",-1,2,"o","z","b"
"1067",157,1,0.6,3,11,"b",0.682134867717025,1,"o","z","b"
"1068",158,1,0.6,3,11,"o",0.815372875590015,1,"o","z","b"
"1069",159,1,0.6,3,11,"b",0.998824279074825,1,"o","z","b"
"1070",160,1,0.6,3,11,"b",0.815523500684151,1,"o","z","b"
"1071",161,1,0.6,3,11,"b",0.727140378059914,1,"o","z","b"
"1072",162,1,0.6,3,11,"b",0.698836745640676,1,"o","z","b"
"1073",163,1,0.6,3,11,"z",0.998868047889744,1,"o","z","b"
"1074",164,1,0.6,3,11,"o",1.01546367324198,1,"o","z","b"
"1075",165,1,0.6,3,11,"j",1.39876740980077,3,"o","z","b"
"1076",166,1,0.6,3,11,"o",-1,2,"o","z","b"
"1077",167,1,0.6,3,11,"z",0.982161340303719,1,"o","z","b"
"1078",169,1,0.2,3,12,"h",-1,4,"b","z","o"
"1079",170,1,0.2,3,12,"n",-1,4,"b","z","o"
"1080",171,1,0.2,3,12,"j",-1,4,"b","z","o"
"1081",172,1,0.2,3,12,"h",-1,4,"b","z","o"
"1082",173,1,0.2,3,12,"o",1.08212297467355,1,"b","z","o"
"1083",174,1,0.2,3,12,"s",-1,4,"b","z","o"
"1084",175,1,0.2,3,12,"a",-1,4,"b","z","o"
"1085",176,1,0.2,3,12,"j",-1,4,"b","z","o"
"1086",177,1,0.2,3,12,"m",-1,4,"b","z","o"
"1087",178,1,0.2,3,12,"j",0.765524421338512,3,"b","z","o"
"1088",179,1,0.2,3,12,"f",-1,4,"b","z","o"
"1089",180,1,0.2,3,12,"n",-1,4,"b","z","o"
"1090",181,1,0.2,3,12,"z",0.732166245429539,1,"b","z","o"
"1091",183,1,0.4,1,13,"h",-1,4,"o","",""
"1092",184,1,0.4,1,13,"j",-1,4,"o","",""
"1093",185,1,0.4,1,13,"o",0.565485844410659,1,"o","",""
"1094",186,1,0.4,1,13,"m",-1,4,"o","",""
"1095",187,1,0.4,1,13,"s",-1,4,"o","",""
"1096",188,1,0.4,1,13,"j",-1,4,"o","",""
"1097",189,1,0.4,1,13,"o",0.732176810315934,1,"o","",""
"1098",190,1,0.4,1,13,"j",-1,4,"o","",""
"1099",191,1,0.4,1,13,"o",0.732232653286701,1,"o","",""
"1100",192,1,0.4,1,13,"o",1.18218905049144,1,"o","",""
"1101",193,1,0.4,1,13,"s",-1,4,"o","",""
"1102",194,1,0.4,1,13,"i",-1,4,"o","",""
"1103",195,1,0.4,1,13,"f",-1,4,"o","",""
"1104",197,1,0.8,2,14,"j",-1,4,"b","z",""
"1105",198,1,0.8,2,14,"f",-1,4,"b","z",""
"1106",199,1,0.8,2,14,"y",-1,4,"b","z",""
"1107",200,1,0.8,2,14,"b",0.465560130654467,1,"b","z",""
"1108",201,1,0.8,2,14,"m",-1,4,"b","z",""
"1109",202,1,0.8,2,14,"z",0.615563103915349,1,"b","z",""
"1110",203,1,0.8,2,14,"z",0.748877480823978,1,"b","z",""
"1111",204,1,0.8,2,14,"f",-1,4,"b","z",""
"1112",205,1,0.8,2,14,"z",0.753554103235842,1,"b","z",""
"1113",206,1,0.8,2,14,"h",-1,4,"b","z",""
"1114",207,1,0.8,2,14,"f",-1,4,"b","z",""
"1115",208,1,0.8,2,14,"z",0.732198543796414,1,"b","z",""
"1116",209,1,0.8,2,14,"b",0.732198543796471,1,"b","z",""
"1117",210,1,0.8,2,14,"b",0.748844880603201,1,"b","z",""
"1118",212,1,0.8,3,15,"o",-1,2,"o","z","b"
"1119",213,1,0.8,3,15,"i",0.0484892061574556,3,"o","z","b"
"1120",214,1,0.8,3,15,"o",0.698508026747902,1,"o","z","b"
"1121",215,1,0.8,3,15,"z",1.06008341430561,1,"o","z","b"
"1122",216,1,0.8,3,15,"b",-1,2,"o","z","b"
"1123",217,1,0.8,3,15,"o",1.04880736016395,1,"o","z","b"
"1124",218,1,0.8,3,15,"b",-1,2,"o","z","b"
"1125",219,1,0.8,3,15,"z",0.815496937541297,1,"o","z","b"
"1126",220,1,0.8,3,15,"z",0.59875316229693,1,"o","z","b"
"1127",221,1,0.8,3,15,"b",0.632234192741578,1,"o","z","b"
"1128",222,1,0.8,3,15,"z",0.565574589456048,1,"o","z","b"
"1129",223,1,0.8,3,15,"o",0.648821064330775,1,"o","z","b"
"1130",224,1,0.8,3,15,"f",-1,4,"o","z","b"
"1131",226,1,0.6,2,16,"z",-1,2,"z","o",""
"1132",227,1,0.6,2,16,"z",0.698936961134223,1,"z","o",""
"1133",228,1,0.6,2,16,"f",-1,4,"z","o",""
"1134",229,1,0.6,2,16,"z",0.6988427827186,1,"z","o",""
"1135",230,1,0.6,2,16,"z",0.998881631315044,1,"z","o",""
"1136",231,1,0.6,2,16,"z",1.14883419497528,1,"z","o",""
"1137",232,1,0.6,2,16,"s",-1,4,"z","o",""
"1138",233,1,0.6,2,16,"z",0.815575721408209,1,"z","o",""
"1139",234,1,0.6,2,16,"o",-1,2,"z","o",""
"1140",235,1,0.6,2,16,"y",0.0488933885243341,3,"z","o",""
"1141",236,1,0.6,2,16,"n",-1,4,"z","o",""
"1142",237,1,0.6,2,16,"o",0.798840941409821,1,"z","o",""
"1143",238,1,0.6,2,16,"i",-1,4,"z","o",""
"1144",239,1,0.6,2,16,"o",1.19876535719436,1,"z","o",""
"1145",241,1,0.2,2,17,"y",-1,4,"o","b",""
"1146",242,1,0.2,2,17,"s",-1,4,"o","b",""
"1147",243,1,0.2,2,17,"i",-1,4,"o","b",""
"1148",244,1,0.2,2,17,"o",0.965451916032634,1,"o","b",""
"1149",245,1,0.2,2,17,"s",-1,4,"o","b",""
"1150",246,1,0.2,2,17,"y",-1,4,"o","b",""
"1151",247,1,0.2,2,17,"o",0.715473121268815,1,"o","b",""
"1152",248,1,0.2,2,17,"t",-1,4,"o","b",""
"1153",249,1,0.2,2,17,"k",-1,4,"o","b",""
"1154",250,1,0.2,2,17,"j",-1,4,"o","b",""
"1155",251,1,0.2,2,17,"j",-1,4,"o","b",""
"1156",252,1,0.2,2,17,"s",-1,4,"o","b",""
"1157",253,1,0.2,2,17,"t",-1,4,"o","b",""
"1158",254,1,0.2,2,17,"j",-1,4,"o","b",""
"1159",256,1,0.4,1,18,"f",-1,4,"o","",""
"1160",257,1,0.4,1,18,"r",-1,4,"o","",""
"1161",258,1,0.4,1,18,"o",-1,2,"o","",""
"1162",259,1,0.4,1,18,"h",-1,4,"o","",""
"1163",260,1,0.4,1,18,"o",1.09896793134396,1,"o","",""
"1164",261,1,0.4,1,18,"a",-1,4,"o","",""
"1165",262,1,0.4,1,18,"k",-1,4,"o","",""
"1166",263,1,0.4,1,18,"y",-1,4,"o","",""
"1167",264,1,0.4,1,18,"o",0.615421836291944,1,"o","",""
"1168",265,1,0.4,1,18,"o",0.815528934054214,1,"o","",""
"1169",266,1,0.4,1,18,"o",0.865464322227808,1,"o","",""
"1170",267,1,0.4,1,18,"m",-1,4,"o","",""
"1171",268,1,0.4,1,18,"y",-1,4,"o","",""
"1172",269,1,0.4,1,18,"s",-1,4,"o","",""
"1173",271,1,0.8,3,19,"j",-1,4,"o","z","b"
"1174",272,1,0.8,3,19,"o",1.2319478541358,1,"o","z","b"
"1175",273,1,0.8,3,19,"b",0.982237407485627,1,"o","z","b"
"1176",274,1,0.8,3,19,"b",0.698874477377672,1,"o","z","b"
"1177",275,1,0.8,3,19,"b",0.515539287642923,1,"o","z","b"
"1178",276,1,0.8,3,19,"b",0.34889088313696,1,"o","z","b"
"1179",277,1,0.8,3,19,"z",0.615440551233519,1,"o","z","b"
"1180",278,1,0.8,3,19,"b",0.615508166506288,1,"o","z","b"
"1181",279,1,0.8,3,19,"b",0.448818709870352,1,"o","z","b"
"1182",280,1,0.8,3,19,"b",0.394072374301231,1,"o","z","b"
"1183",281,1,0.8,3,19,"j",-1,4,"o","z","b"
"1184",282,1,0.8,3,19,"b",0.582160253629695,1,"o","z","b"
"1185",283,1,0.8,3,19,"b",0.565538366988562,1,"o","z","b"
"1186",285,1,0.8,2,20,"b",1.14978261991666,1,"b","o",""
"1187",286,1,0.8,2,20,"o",0.620084271570704,1,"b","o",""
"1188",287,1,0.8,2,20,"o",0.582176855593957,1,"b","o",""
"1189",288,1,0.8,2,20,"b",0.498832278203054,1,"b","o",""
"1190",289,1,0.8,2,20,"o",0.432116831946814,1,"b","o",""
"1191",290,1,0.8,2,20,"o",0.732061803981424,1,"b","o",""
"1192",291,1,0.8,2,20,"o",0.532230298826221,1,"b","o",""
"1193",292,1,0.8,2,20,"o",0.665394050640771,1,"b","o",""
"1194",293,1,0.8,2,20,"o",0.482088442587838,1,"b","o",""
"1195",294,1,0.8,2,20,"o",0.565447810819705,1,"b","o",""
"1196",295,1,0.8,2,20,"o",0.648807782759377,1,"b","o",""
"1197",296,1,0.8,2,20,"o",0.598837077679946,1,"b","o",""
"1198",298,1,0.6,1,21,"z",-1,2,"z","",""
"1199",299,1,0.6,1,21,"i",0.298741178697128,3,"z","",""
"1200",300,1,0.6,1,21,"r",-1,4,"z","",""
"1201",301,1,0.6,1,21,"z",0.770879611308828,1,"z","",""
"1202",302,1,0.6,1,21,"z",0.915469438651371,1,"z","",""
"1203",303,1,0.6,1,21,"k",-1,4,"z","",""
"1204",304,1,0.6,1,21,"z",0.69876852666016,1,"z","",""
"1205",305,1,0.6,1,21,"z",0.665442347264275,1,"z","",""
"1206",306,1,0.6,1,21,"z",0.681906062463895,1,"z","",""
"1207",307,1,0.6,1,21,"s",0.582150594305062,3,"z","",""
"1208",308,1,0.6,1,21,"z",0.682185881025475,1,"z","",""
"1209",309,1,0.6,1,21,"a",-1,4,"z","",""
"1210",310,1,0.6,1,21,"z",0.815409701765361,1,"z","",""
"1211",312,1,0.6,2,22,"o",0.88320669053121,1,"b","o",""
"1212",313,1,0.6,2,22,"o",0.498879367410836,1,"b","o",""
"1213",314,1,0.6,2,22,"b",0.832158668896682,1,"b","o",""
"1214",315,1,0.6,2,22,"h",-1,4,"b","o",""
"1215",316,1,0.6,2,22,"o",1.06543950983757,1,"b","o",""
"1216",317,1,0.6,2,22,"h",-1,4,"b","o",""
"1217",318,1,0.6,2,22,"o",0.882258869297516,1,"b","o",""
"1218",319,1,0.6,2,22,"b",1.23208489580452,1,"b","o",""
"1219",320,1,0.6,2,22,"f",-1,4,"b","o",""
"1220",321,1,0.6,2,22,"o",0.898766957019916,1,"b","o",""
"1221",322,1,0.6,2,22,"f",-1,4,"b","o",""
"1222",323,1,0.6,2,22,"h",-1,4,"b","o",""
"1223",325,1,0.4,3,23,"b",1.19984146633374,1,"z","b","o"
"1224",326,1,0.4,3,23,"k",-1,4,"z","b","o"
"1225",327,1,0.4,3,23,"f",-1,4,"z","b","o"
"1226",328,1,0.4,3,23,"s",-1,4,"z","b","o"
"1227",329,1,0.4,3,23,"k",1.04865311282299,3,"z","b","o"
"1228",330,1,0.4,3,23,"h",-1,4,"z","b","o"
"1229",331,1,0.4,3,23,"o",0.71552322901573,1,"z","b","o"
"1230",332,1,0.4,3,23,"m",1.28214313851379,3,"z","b","o"
"1231",333,1,0.4,3,23,"m",1.14871798122522,3,"z","b","o"
"1232",334,1,0.4,3,23,"j",-1,4,"z","b","o"
"1233",335,1,0.4,3,23,"z",-1,2,"z","b","o"
"1234",336,1,0.4,3,23,"j",0.132180311821116,3,"z","b","o"
"1235",337,1,0.4,3,23,"o",0.782281236671338,1,"z","b","o"
"1236",339,1,0.4,2,24,"z",0.983032792501717,1,"z","o",""
"1237",340,1,0.4,2,24,"t",-1,4,"z","o",""
"1238",341,1,0.4,2,24,"y",-1,4,"z","o",""
"1239",342,1,0.4,2,24,"i",-1,4,"z","o",""
"1240",343,1,0.4,2,24,"y",-1,4,"z","o",""
"1241",344,1,0.4,2,24,"k",-1,4,"z","o",""
"1242",345,1,0.4,2,24,"j",-1,4,"z","o",""
"1243",346,1,0.4,2,24,"o",1.39883321395007,1,"z","o",""
"1244",347,1,0.4,2,24,"z",0.748774548645429,1,"z","o",""
"1245",348,1,0.4,2,24,"a",-1,4,"z","o",""
"1246",349,1,0.4,2,24,"n",-1,4,"z","o",""
"1247",350,1,0.4,2,24,"z",0.815710951953633,1,"z","o",""
"1248",351,1,0.4,2,24,"o",0.498841333819996,1,"z","o",""
"1249",353,1,0.8,1,25,"b",0.766490051952019,1,"b","",""
"1250",354,1,0.8,1,25,"j",-1,4,"b","",""
"1251",355,1,0.8,1,25,"b",0.61515077149329,1,"b","",""
"1252",356,1,0.8,1,25,"f",-1,4,"b","",""
"1253",357,1,0.8,1,25,"b",0.882138731446958,1,"b","",""
"1254",358,1,0.8,1,25,"b",0.88223019317752,1,"b","",""
"1255",359,1,0.8,1,25,"a",-1,4,"b","",""
"1256",360,1,0.8,1,25,"k",-1,4,"b","",""
"1257",361,1,0.8,1,25,"b",0.66535813002713,1,"b","",""
"1258",362,1,0.8,1,25,"b",0.815554893489434,1,"b","",""
"1259",363,1,0.8,1,25,"b",0.698788750871245,1,"b","",""
"1260",364,1,0.8,1,25,"b",0.565378988131329,1,"b","",""
"1261",366,1,0.8,1,26,"b",0.749786664758972,1,"b","",""
"1262",367,1,0.8,1,26,"b",0.498808129891358,1,"b","",""
"1263",368,1,0.8,1,26,"f",-1,4,"b","",""
"1264",369,1,0.8,1,26,"b",0.465369057138219,1,"b","",""
"1265",370,1,0.8,1,26,"j",-1,4,"b","",""
"1266",371,1,0.8,1,26,"b",0.548815359292234,1,"b","",""
"1267",372,1,0.8,1,26,"b",0.615162845649138,1,"b","",""
"1268",373,1,0.8,1,26,"h",-1,4,"b","",""
"1269",374,1,0.8,1,26,"b",0.482054936805412,1,"b","",""
"1270",375,1,0.8,1,26,"b",0.532126461086023,1,"b","",""
"1271",376,1,0.8,1,26,"b",0.582065773360227,1,"b","",""
"1272",377,1,0.8,1,26,"b",0.432094796612432,1,"b","",""
"1273",378,1,0.8,1,26,"h",-1,4,"b","",""
"1274",380,1,0.4,2,27,"s",-1,4,"b","z",""
"1275",381,1,0.4,2,27,"b",0.515614449263012,1,"b","z",""
"1276",382,1,0.4,2,27,"b",0.482139455896345,1,"b","z",""
"1277",383,1,0.4,2,27,"b",0.582105919928495,1,"b","z",""
"1278",384,1,0.4,2,27,"b",0.532037112332773,1,"b","z",""
"1279",385,1,0.4,2,27,"f",-1,4,"b","z",""
"1280",386,1,0.4,2,27,"b",1.04880192679377,1,"b","z",""
"1281",387,1,0.4,2,27,"z",1.44878490223414,1,"b","z",""
"1282",388,1,0.4,2,27,"a",-1,4,"b","z",""
"1283",389,1,0.4,2,27,"y",-1,4,"b","z",""
"1284",390,1,0.4,2,27,"z",1.06544101910697,1,"b","z",""
"1285",391,1,0.4,2,27,"b",1.29880547357698,1,"b","z",""
"1286",393,1,0.8,3,28,"z",-1,2,"z","o","b"
"1287",394,1,0.8,3,28,"r",0.387085965876622,3,"z","o","b"
"1288",395,1,0.8,3,28,"b",-1,2,"z","o","b"
"1289",396,1,0.8,3,28,"z",0.582143953519335,1,"z","o","b"
"1290",397,1,0.8,3,28,"b",0.448899304860674,1,"z","o","b"
"1291",398,1,0.8,3,28,"o",0.798813472705319,1,"z","o","b"
"1292",399,1,0.8,3,28,"z",0.948819162651262,1,"z","o","b"
"1293",400,1,0.8,3,28,"y",-1,4,"z","o","b"
"1294",401,1,0.8,3,28,"z",0.998817336435081,1,"z","o","b"
"1295",402,1,0.8,3,28,"b",0.79894417544233,1,"z","o","b"
"1296",403,1,0.8,3,28,"z",0.71537532060654,1,"z","o","b"
"1297",404,1,0.8,3,28,"o",0.765524421338569,1,"z","o","b"
"1298",405,1,0.8,3,28,"j",-1,4,"z","o","b"
"1299",407,1,0.6,2,29,"r",-1,4,"o","b",""
"1300",408,1,0.6,2,29,"b",0.88211639425856,1,"o","b",""
"1301",409,1,0.6,2,29,"k",-1,4,"o","b",""
"1302",410,1,0.6,2,29,"o",0.615480094093982,1,"o","b",""
"1303",411,1,0.6,2,29,"f",-1,4,"o","b",""
"1304",412,1,0.6,2,29,"o",-1,2,"o","b",""
"1305",413,1,0.6,2,29,"n",0.74885876588246,3,"o","b",""
"1306",414,1,0.6,2,29,"o",1.08223043466046,1,"o","b",""
"1307",415,1,0.6,2,29,"b",-1,2,"o","b",""
"1308",416,1,0.6,2,29,"k",0.248745117890621,3,"o","b",""
"1309",417,1,0.6,2,29,"y",-1,4,"o","b",""
"1310",418,1,0.6,2,29,"s",-1,4,"o","b",""
"1311",419,1,0.6,2,29,"i",-1,4,"o","b",""
"1312",421,1,0.6,1,30,"t",-1,4,"z","",""
"1313",422,1,0.6,1,30,"z",-1,2,"z","",""
"1314",423,1,0.6,1,30,"z",1.37696027693289,1,"z","",""
"1315",424,1,0.6,1,30,"z",0.732046409432769,1,"z","",""
"1316",425,1,0.6,1,30,"h",-1,4,"z","",""
"1317",426,1,0.6,1,30,"z",0.582131275655684,1,"z","",""
"1318",427,1,0.6,1,30,"m",-1,4,"z","",""
"1319",428,1,0.6,1,30,"s",-1,4,"z","",""
"1320",429,1,0.6,1,30,"k",-1,4,"z","",""
"1321",430,1,0.6,1,30,"z",0.548727217954593,1,"z","",""
"1322",431,1,0.6,1,30,"k",-1,4,"z","",""
"1323",432,1,0.6,1,30,"z",0.648853966405454,1,"z","",""
"1324",433,1,0.6,1,30,"z",0.781927463905049,1,"z","",""
"1325",435,1,0.2,1,31,"z",0.83318406658168,1,"z","",""
"1326",436,1,0.2,1,31,"a",-1,4,"z","",""
"1327",437,1,0.2,1,31,"j",-1,4,"z","",""
"1328",438,1,0.2,1,31,"s",-1,4,"z","",""
"1329",439,1,0.2,1,31,"r",-1,4,"z","",""
"1330",440,1,0.2,1,31,"h",-1,4,"z","",""
"1331",441,1,0.2,1,31,"k",-1,4,"z","",""
"1332",442,1,0.2,1,31,"h",-1,4,"z","",""
"1333",443,1,0.2,1,31,"z",0.748800809934437,1,"z","",""
"1334",444,1,0.2,1,31,"h",-1,4,"z","",""
"1335",445,1,0.2,1,31,"k",-1,4,"z","",""
"1336",446,1,0.2,1,31,"z",0.582197381658943,1,"z","",""
"1337",447,1,0.2,1,31,"n",-1,4,"z","",""
"1338",449,1,0.4,1,32,"z",0.849768221485874,1,"z","",""
"1339",450,1,0.4,1,32,"z",0.748843371333692,1,"z","",""
"1340",451,1,0.4,1,32,"t",-1,4,"z","",""
"1341",452,1,0.4,1,32,"i",-1,4,"z","",""
"1342",453,1,0.4,1,32,"z",0.582127653408975,1,"z","",""
"1343",454,1,0.4,1,32,"a",-1,4,"z","",""
"1344",455,1,0.4,1,32,"m",-1,4,"z","",""
"1345",456,1,0.4,1,32,"z",0.69872566340689,1,"z","",""
"1346",457,1,0.4,1,32,"f",-1,4,"z","",""
"1347",458,1,0.4,1,32,"z",0.83219519321824,1,"z","",""
"1348",459,1,0.4,1,32,"z",0.882197291102784,1,"z","",""
"1349",460,1,0.4,1,32,"f",-1,4,"z","",""
"1350",461,1,0.4,1,32,"z",0.648861512752887,1,"z","",""
"1351",463,1,0.2,3,33,"r",-1,4,"z","o","b"
"1352",464,1,0.2,3,33,"z",-1,2,"z","o","b"
"1353",465,1,0.2,3,33,"s",0.615448097580838,3,"z","o","b"
"1354",466,1,0.2,3,33,"f",-1,4,"z","o","b"
"1355",467,1,0.2,3,33,"j",0.56545716829055,3,"z","o","b"
"1356",468,1,0.2,3,33,"n",-1,4,"z","o","b"
"1357",469,1,0.2,3,33,"t",-1,4,"z","o","b"
"1358",470,1,0.2,3,33,"y",-1,4,"z","o","b"
"1359",471,1,0.2,3,33,"b",0.565460186829455,1,"z","o","b"
"1360",472,1,0.2,3,33,"z",0.965419919519718,1,"z","o","b"
"1361",473,1,0.2,3,33,"b",0.748730779830453,1,"z","o","b"
"1362",474,1,0.2,3,33,"j",0.798827056130563,3,"z","o","b"
"1363",475,1,0.2,3,33,"m",0.748794169148596,3,"z","o","b"
"1364",477,1,0.6,1,34,"n",-1,4,"o","",""
"1365",478,1,0.6,1,34,"o",0.76546555982884,1,"o","",""
"1366",479,1,0.6,1,34,"o",0.648834345902287,1,"o","",""
"1367",480,1,0.6,1,34,"a",-1,4,"o","",""
"1368",481,1,0.6,1,34,"o",0.765316745857945,1,"o","",""
"1369",482,1,0.6,1,34,"k",-1,4,"o","",""
"1370",483,1,0.6,1,34,"o",0.548864259623315,1,"o","",""
"1371",484,1,0.6,1,34,"t",-1,4,"o","",""
"1372",485,1,0.6,1,34,"o",0.598741993702561,1,"o","",""
"1373",486,1,0.6,1,34,"r",-1,4,"o","",""
"1374",487,1,0.6,1,34,"o",0.982066860034365,1,"o","",""
"1375",488,1,0.6,1,34,"o",0.648729904454058,1,"o","",""
"1376",489,1,0.6,1,34,"o",0.448888739974336,1,"o","",""
"1377",491,1,0.2,2,35,"a",-1,4,"b","o",""
"1378",492,1,0.2,2,35,"i",-1,4,"b","o",""
"1379",493,1,0.2,2,35,"a",-1,4,"b","o",""
"1380",494,1,0.2,2,35,"k",-1,4,"b","o",""
"1381",495,1,0.2,2,35,"j",-1,4,"b","o",""
"1382",496,1,0.2,2,35,"m",-1,4,"b","o",""
"1383",497,1,0.2,2,35,"n",-1,4,"b","o",""
"1384",498,1,0.2,2,35,"o",0.748823448976509,1,"b","o",""
"1385",499,1,0.2,2,35,"o",0.748689727700821,1,"b","o",""
"1386",500,1,0.2,2,35,"j",-1,4,"b","o",""
"1387",501,1,0.2,2,35,"f",-1,4,"b","o",""
"1388",502,1,0.2,2,35,"s",-1,4,"b","o",""
